id,name,type,evolves_to
152,Chikorita,grass,153
153,Bayleef,grass,154
154,Meganium,grass,
155,Cyndaquil,fire,156
156,Quilava,fire,157
157,Typhlosion,fire,
158,Totodile,water,159
159,Croconaw,water,160
160,Feraligatr,water,
161,Sentret,normal,162
162,Furret,normal,
163,Hoothoot,normal,164
164,Noctowl,normal,
165,Ledyba,bug,166
166,Ledian,bug,
167,Spinarak,bug,168
168,Ariados,bug,
170,Chinchou,water,171
171,Lanturn,water,
175,Togepi,fairy,176
176,Togetic,fairy,177
177,Togekiss,fairy,
179,Mareep,electric,180
180,Flaaffy,electric,181
181,Ampharos,electric,
182,Bellossom,grass,
187,Hoppip,grass,188
188,Skiploom,grass,189
189,Jumpluff,grass,
190,Aipom,normal,
191,Sunkern,grass,192
192,Sunflora,grass,
194,Wooper,water,195
195,Quagsire,water,
196,Espeon,psychic,
197,Umbreon,dark,
203,Girafarig,normal,
204,Pineco,bug,205
205,Forretress,bug,
206,Dunsparce,normal,
207,Gligar,ground,
208,Steelix,steel,
209,Snubbull,fairy,210
210,Granbull,fairy,
211,Qwilfish,water,
212,Scizor,bug,
213,Shuckle,bug,
214,Heracross,bug,
215,Sneasel,dark,
216,Teddiursa,normal,217
217,Ursaring,normal,
218,Slugma,fire,219
219,Magcargo,fire,
220,Swinub,ice,221
221,Piloswine,ice,473
222,Corsola,water,
223,Remoraid,water,224
224,Octillery,water,
225,Delibird,ice,
226,Mantine,flying,
227,Skarmory,steel,
228,Houndour,dark,229
229,Houndoom,dark,
230,Kingdra,water,
231,Phanpy,ground,232
232,Donphan,ground,
233,Porygon2,normal,
234,Stantler,normal,
235,Smeargle,normal,
236,Tyrogue,fighting,
237,Hitmontop,fighting,
238,Tyrogue,fighting,
239,Elekid,electric,
240,Magby,fire,
241,Miltank,normal,
242,Blissey,normal,
243,Raikou,electric,
244,Entei,fire,
245,Suicune,water,
246,Larvitar,rock,247
247,Pupitar,rock,248
248,Tyranitar,rock,
249,Lugia,psychic,
250,Ho-oh,fire,
251,Celebi,psychic,
252,Treecko,grass,253
253,Grovyle,grass,254
254,Sceptile,grass,
255,Torchic,fire,256
256,Combusken,fire,257
257,Blaziken,fire,
258,Mudkip,water,259
259,Marshtomp,water,260
260,Swampert,water,
261,Poochyena,dark,262
262,Mightyena,dark,
263,Zigzagoon,normal,264
264,Linoone,normal,
265,Wurmple,bug,
266,Silcoon,bug,267
267,Beautifly,bug,
268,Cascoon,bug,269
269,Dustox,bug,
270,Lotad,water,271
271,Lombre,water,272
272,Ludicolo,water,
273,Seedot,grass,274
274,Nuzleaf,grass,275
275,Shiftry,grass,
276,Taillow,normal,277
277,Swellow,normal,
278,Wingull,water,279
279,Pelipper,water,
280,Ralts,psychic,281
281,Kirlia,psychic,282
282,Gardevoir,psychic,
283,Surskit,bug,284
284,Masquerain,bug,
285,Shroomish,grass,286
286,Breloom,grass,
287,Slakoth,normal,288
288,Vigoroth,normal,289
289,Slaking,normal,
290,Nincada,bug,291
291,Ninjask,bug,
292,Shedinja,bug,
293,Whismur,normal,294
294,Loudred,normal,295
295,Exploud,normal,
296,Makuhita,fighting,297
297,Hariyama,fighting,
298,Azurill,normal,
299,Nosepass,rock,
300,Skitty,normal,301
301,Delcatty,normal,
302,Sableye,dark,
303,Mawile,steel,
304,Aron,steel,305
305,Lairon,steel,306
306,Aggron,steel,
307,Meditite,fighting,308
308,Medicham,fighting,
309,Electrike,electric,310
310,Manectric,electric,
311,Plusle,electric,
312,Minun,electric,
313,Volbeat,bug,
314,Illumise,bug,
315,Roselia,grass,
316,Gulpin,poison,317
317,Swalot,poison,
318,Carvanha,water,319
319,Sharpedo,water,
320,Wailmer,water,321
321,Wailord,water,
322,Numel,fire,323
323,Camerupt,fire,
324,Torkoal,fire,
325,Spoink,psychic,326
326,Grumpig,psychic,
327,Spinda,normal,
328,Trapinch,ground,329
329,Vibrava,ground,330
330,Flygon,ground,
331,Cacnea,grass,332
332,Cacturne,grass,
333,Swablu,flying,334
334,Altaria,flying,
335,Zangoose,normal,
336,Seviper,poison,
337,Lunatone,rock,
338,Solrock,rock,
339,Barboach,water,340
340,Whiscash,water,
341,Corphish,water,342
342,Crawdaunt,water,
343,Baltoy,ground,344
344,Claydol,ground,
345,Lileep,rock,346
346,Cradily,rock,
347,Anorith,bug,348
348,Armaldo,bug,
349,Feebas,water,350
350,Milotic,water,
351,Castform,normal,
352,Kecleon,normal,
353,Shuppet,ghost,354
354,Banette,ghost,
355,Duskull,ghost,356
356,Dusclops,ghost,
357,Tropius,grass,
358,Chimecho,psychic,
359,Absol,dark,
360,Wynaut,psychic,
361,Snorunt,ice,362
362,Glalie,ice,
363,Spheal,ice,364
364,Sealeo,ice,365
365,Walrein,ice,
366,Clamperl,water,
367,Huntail,water,
368,Gorebyss,water,
369,Relicanth,water,
370,Luvdisc,water,
371,Bagon,dragon,372
372,Shelgon,dragon,373
373,Salamence,dragon,
374,Beldum,steel,375
375,Metang,steel,376
376,Metagross,steel,
377,Regirock,rock,
378,Regice,ice,
379,Registeel,steel,
380,Latias,dragon,
381,Latios,dragon,
382,Kyogre,water,
383,Groudon,ground,
384,Rayquaza,dragon,
385,Jirachi,steel,
386,Deoxys,psychic,
387,Turtwig,grass,388
388,Grotle,grass,389
389,Torterra,grass,
390,Chimchar,fire,391
391,Monferno,fire,392
392,Infernape,fire,
393,Piplup,water,394
394,Prinplup,water,395
395,Empoleon,water,
396,Starly,normal,397
397,Staravia,normal,398
398,Staraptor,normal,
399,Bidoof,normal,400
400,Bibarel,normal,
401,Kricketot,bug,402
402,Kricketune,bug,
403,Shinx,electric,404
404,Luxio,electric,405
405,Luxray,electric,
406,Budew,grass,407
407,Roserade,grass,
408,Cranidos,rock,409
409,Rampardos,rock,
410,Shieldon,rock,411
411,Bastiodon,rock,
412,Burmy,bug,
413,Wormadam,bug,
414,Mothim,bug,
415,Combee,bug,416
416,Vespiquen,bug,
417,Pachirisu,electric,
418,Buizel,water,419
419,Floatzel,water,
420,Cherubi,grass,421
421,Cherrim,grass,
422,Shellos,water,423
423,Gastrodon,water,
424,Ambipom,normal,
425,Drifloon,ghost,426
426,Drifblim,ghost,
427,Buneary,normal,428
428,Lopunny,normal,
429,Mismagius,ghost,
430,Honchkrow,dark,
431,Glameow,normal,432
432,Purugly,normal,
433,Chingling,psychic,
434,Stunky,poison,435
435,Skuntank,poison,
436,Bronzor,steel,437
437,Bronzong,steel,
438,Bonsly,rock,439
439,Mime Jr.,psychic,440
440,Happiny,normal,
441,Chatot,flying,
442,Spiritomb,ghost,
443,Gible,dragon,444
444,Gabite,dragon,445
445,Garchomp,dragon,
446,Munchlax,normal,
447,Riolu,fighting,448
448,Lucario,fighting,
449,Hippopotas,ground,450
450,Hippowdon,ground,
451,Skorupi,poison,452
452,Drapion,poison,
453,Croagunk,poison,454
454,Toxicroak,poison,
455,Carnivine,grass,
456,Finneon,water,457
457,Lumineon,water,
458,Mantyke,water,
459,Snover,ice,460
460,Abomasnow,ice,
461,Weavile,ice,
462,Magnezone,electric,
463,Lickilicky,normal,
464,Rhyperior,ground,
465,Tangrowth,grass,
466,Electivire,electric,
467,Magmortar,fire,
468,Togekiss,fairy,
469,Yanmega,bug,
470,Leafeon,grass,
471,Glaceon,ice,
472,Gliscor,ground,
473,Mamoswine,ice,
474,Porygon-Z,normal,
475,Gallade,psychic,
476,Probopass,rock,
477,Dusknoir,ghost,
478,Froslass,ice,
479,Rotom,electric,
480,Uxie,psychic,
481,Mesprit,psychic,
482,Azelf,psychic,
483,Dialga,steel,
484,Palkia,water,
485,Heatran,fire,
486,Regigigas,normal,
487,Giratina,ghost,
488,Cresselia,psychic,
489,Phione,water,
490,Manaphy,water,
491,Darkrai,dark,
492,Shaymin,grass,
493,Arceus,normal,
494,Victini,psychic,
495,Snivy,grass,496
496,Servine,grass,497
497,Serperior,grass,
498,Tepig,fire,499
499,Pignite,fire,500
500,Emboar,fire,
501,Oshawott,water,502
502,Dewott,water,503
503,Samurott,water,
504,Patrat,normal,505
505,Watchog,normal,
506,Lillipup,normal,507
507,Herdier,normal,508
508,Stoutland,normal,
509,Purrloin,dark,510
510,Liepard,dark,
511,Pansage,grass,512
512,Simisage,grass,
513,Pansear,fire,514
514,Simisear,fire,
515,Panpour,water,516
516,Simipour,water,
517,Munna,psychic,518
518,Musharna,psychic,
519,Pidove,normal,520
520,Tranquill,normal,521
521,Unfezant,normal,
522,Blitzle,electric,523
523,Zebstrika,electric,
524,Roggenrola,rock,525
525,Boldore,rock,526
526,Gigalith,rock,
527,Woobat,psychic,528
528,Swoobat,psychic,
529,Drilbur,ground,530
530,Excadrill,ground,
531,Audino,normal,
532,Timburr,fighting,533
533,Gurdurr,fighting,534
534,Conkeldurr,fighting,
535,Tympole,water,536
536,Palpitoad,water,537
537,Seismitoad,water,
538,Throh,fighting,
539,Sawk,fighting,
540,Sewaddle,bug,541
541,Swadloon,bug,542
542,Leavanny,bug,
543,Venipede,bug,544
544,Whirlipede,bug,545
545,Scolipede,bug,
546,Cottonee,grass,547
547,Whimsicott,grass,
548,Petilil,grass,549
549,Lilligant,grass,
550,Basculin,water,
551,Sandile,ground,552
552,Krokorok,ground,553
553,Krookodile,ground,
554,Darumaka,fire,555
555,Darmanitan,fire,
556,Maractus,grass,
557,Dwebble,bug,558
558,Crustle,bug,
559,Scraggy,dark,560
560,Scrafty,dark,
561,Sigilyph,psychic,
562,Yamask,ghost,563
563,Cofagrigus,ghost,
564,Tirtouga,water,565
565,Carracosta,water,
566,Archen,rock,567
567,Archeops,rock,
568,Trubbish,poison,569
569,Garbodor,poison,
570,Zorua,dark,571
571,Zoroark,dark,
572,Minccino,normal,573
573,Cinccino,normal,
574,Gothita,psychic,575
575,Gothorita,psychic,576
576,Gothitelle,psychic,
577,Solosis,psychic,578
578,Duosion,psychic,579
579,Reuniclus,psychic,
580,Ducklett,water,581
581,Swanna,water,
582,Vanillite,ice,583
583,Vanillish,ice,584
584,Vanilluxe,ice,
585,Deerling,normal,586
586,Sawsbuck,normal,
587,Emolga,electric,
588,Karrablast,bug,589
589,Escavalier,bug,
590,Foongus,grass,591
591,Amoonguss,grass,
592,Frillish,water,593
593,Jellicent,water,
594,Alomomola,water,
595,Joltik,bug,596
596,Galvantula,bug,
597,Ferroseed,steel,598
598,Ferrothorn,steel,
599,Klink,steel,600
600,Klang,steel,601
601,Klinklang,steel,
602,Tynamo,electric,603
603,Eelektrik,electric,604
604,Eelektross,electric,
605,Elgyem,psychic,606
606,Beheeyem,psychic,
607,Litwick,ghost,608
608,Lampent,ghost,609
609,Chandelure,ghost,
610,Axew,dragon,611
611,Fraxure,dragon,612
612,Haxorus,dragon,
613,Cubchoo,ice,614
614,Beartic,ice,
615,Cryogonal,ice,
616,Shelmet,bug,617
617,Accelgor,bug,
618,Stunfisk,ground,
619,Mienfoo,fighting,620
620,Mienshao,fighting,
621,Druddigon,dragon,
622,Golett,ground,623
623,Golurk,ground,
624,Pawniard,dark,625
625,Bisharp,dark,
626,Bouffalant,normal,
627,Rufflet,normal,628
628,Braviary,normal,
629,Vullaby,dark,630
630,Mandibuzz,dark,
631,Heatmor,fire,
632,Durant,bug,
633,Deino,dark,634
634,Zweilous,dark,635
635,Hydreigon,dark,
636,Larvesta,bug,637
637,Volcarona,bug,
638,Cobalion,steel,
639,Terrakion,rock,
640,Virizion,grass,
641,Tornadus,flying,
642,Thundurus,electric,
643,Reshiram,dragon,
644,Zekrom,dragon,
645,Landorus,ground,
646,Kyurem,ice,
647,Keldeo,water,
648,Meloetta,normal,
649,Genesect,steel,
650,Chespin,grass,651
651,Quilladin,grass,652
652,Chesnaught,grass,
653,Fennekin,fire,654
654,Braixen,fire,655
655,Delphox,fire,
656,Froakie,water,657
657,Frogadier,water,658
658,Greninja,water,
659,Bunnelby,normal,660
660,Diggersby,normal,
661,Fletchling,normal,662
662,Fletchinder,fire,663
663,Talonflame,fire,
664,Scatterbug,bug,665
665,Spewpa,bug,666
666,Vivillon,bug,
667,Litleo,fire,668
668,Pyroar,fire,
669,Flabebe,fairy,670
670,Floette,fairy,671
671,Florges,fairy,
672,Skiddo,grass,673
673,Gogoat,grass,
674,Pancham,fighting,675
675,Pangoro,fighting,
676,Furfrou,normal,
677,Espurr,psychic,
678,Meowstic,psychic,
679,Honedge,steel,680
680,Doublade,steel,681
681,Aegislash,steel,
682,Spritzee,fairy,683
683,Aromatisse,fairy,
684,Swirlix,fairy,685
685,Slurpuff,fairy,
686,Inkay,dark,687
687,Malamar,dark,
688,Binacle,rock,689
689,Barbaracle,rock,
690,Skrelp,poison,691
691,Dragalge,poison,
692,Clauncher,water,693
693,Clawitzer,water,
694,Helioptile,electric,695
695,Heliolisk,electric,
696,Tyrunt,rock,697
697,Tyrantrum,rock,
698,Amaura,ice,699
699,Aurorus,ice,
700,Sylveon,fairy,
701,Hawlucha,fighting,
702,Dedenne,electric,
703,Carbink,rock,
704,Goomy,dragon,705
705,Sliggoo,dragon,706
706,Goodra,dragon,
707,Klefki,steel,
708,Phantump,ghost,709
709,Trevenant,ghost,
710,Pumpkaboo,ghost,711
711,Gourgeist,ghost,
712,Bergmite,ice,713
713,Avalugg,ice,
714,Noibat,dragon,715
715,Noivern,dragon,
716,Xerneas,fairy,
717,Yveltal,dark,
718,Zygarde,dragon,
719,Diancie,rock,
720,Hoopa,psychic,
721,Volcanion,fire,
722,Rowlet,grass,723
723,Dartrix,grass,724
724,Decidueye,grass,
725,Litten,fire,726
726,Torracat,fire,727
727,Incineroar,fire,
728,Popplio,water,729
729,Brionne,water,730
730,Primarina,water,
731,Pikipek,normal,732
732,Trumbeak,normal,733
733,Toucannon,normal,
734,Yungoos,normal,735
735,Gumshoos,normal,
736,Grubbin,bug,737
737,Charjabug,bug,738
738,Vikavolt,bug,
739,Crabrawler,fighting,740
740,Crabominable,fighting,
741,Oricorio,fire,
742,Cutiefly,bug,743
743,Ribombee,bug,
744,Rockruff,rock,745
745,Lycanroc,rock,
746,Wishiwashi,water,
747,Mareanie,poison,748
748,Toxapex,poison,
749,Mudbray,ground,750
750,Mudsdale,ground,
751,Dewpider,water,752
752,Araquanid,water,
753,Fomantis,grass,754
754,Lurantis,grass,
755,Morelull,grass,756
756,Shiinotic,grass,
757,Salandit,poison,758
758,Salazzle,poison,
759,Stufful,normal,760
760,Bewear,normal,
761,Bounsweet,grass,762
762,Steenee,grass,763
763,Tsareena,grass,
764,Comfey,fairy,
765,Oranguru,psychic,
766,Passimian,fighting,
767,Wimpod,water,768
768,Golisopod,water,
769,Sandygast,ghost,770
770,Palossand,ghost,
771,Pyukumuku,water,
772,Type:Null,normal,773
773,Silvally,normal,
774,Minior,rock,
775,Komala,normal,
776,Turtonator,fire,
777,Togedemaru,electric,
778,Mimikyu,ghost,
779,Bruxish,water,
780,Drampa,dragon,
781,Dhelmise,grass,
782,Jangmo-o,dragon,783
783,Hakamo-o,dragon,784
784,Kommo-o,dragon,
785,Tapu Koko,electric,
786,Tapu Lele,psychic,
787,Tapu Bulu,grass,
788,Tapu Fini,water,
789,Cosmog,psychic,790
790,Cosmoem,psychic,
791,Solgaleo,psychic,
792,Lunala,psychic,
793,Nihilego,rock,
794,Buzzwole,bug,
795,Pheromosa,bug,
796,Xurkitree,electric,
797,Celesteela,steel,
798,Kartana,grass,
799,Guzzlord,dragon,
800,Necrozma,psychic,
801,Magearna,fairy,
802,Marshadow,fighting,
803,Poipole,poison,804
804,Naganadel,poison,
805,Stakataka,rock,
806,Blacephalon,fire,
807,Zeraora,electric,
808,Meltan,steel,809
809,Melmetal,steel,
810,Grookey,grass,811
811,Thwackey,grass,812
812,Rillaboom,grass,
813,Scorbunny,fire,814
814,Raboot,fire,815
815,Cinderace,fire,
816,Sobble,water,817
817,Drizzile,water,818
818,Inteleon,water,
819,Skwovet,normal,820
820,Greedent,normal,
821,Rookidee,flying,822
822,Corvisquire,flying,823
823,Corviknight,flying,
824,Blipbug,bug,825
825,Dottler,bug,826
826,Orbeetle,bug,
827,Nickit,dark,828
828,Thievul,dark,
829,Gossifleur,grass,830
830,Eldegoss,grass,
831,Wooloo,normal,832
832,Dubwool,normal,
833,Chewtle,water,834
834,Drednaw,water,
835,Yamper,electric,836
836,Boltund,electric,
837,Rolycoly,rock,838
838,Carkol,rock,839
839,Coalossal,rock,
840,Applin,grass,841
841,Flapple,grass,
842,Appletun,grass,
843,Silicobra,ground,844
844,Sandaconda,ground,
845,Cramorant,flying,
846,Arrokuda,water,847
847,Barraskewda,water,
848,Toxel,electric,849
849,Toxtricity,electric,
850,Sizzlipede,fire,851
851,Centiskorch,fire,
852,Clobbopus,fighting,853
853,Grapploct,fighting,
854,Sinistea,ghost,855
855,Polteageist,ghost,
856,Hatenna,psychic,857
857,Hattrem,psychic,858
858,Hatterene,psychic,
859,Impidimp,dark,860
860,Morgrem,dark,861
861,Grimmsnarl,dark,
862,Obstagoon,dark,
863,Perrserker,steel,
864,Cursola,ghost,
865,Sirfetch'd,fighting,
866,Mr. Rime,ice,
867,Runerigus,ground,
868,Milcery,fairy,869
869,Alcremie,fairy,
870,Falinks,fighting,
871,Pincurchin,electric,
872,Snom,ice,873
873,Frosmoth,ice,
874,Stonjourner,rock,
875,Eiscue,ice,
876,Indeedee,psychic,
877,Morpeko,electric,
878,Cufant,steel,879
879,Copperajah,steel,
880,Dracozolt,electric,
881,Arctozolt,electric,
882,Dracovish,water,
883,Arctovish,water,
884,Duraludon,steel,
885,Dreepy,dragon,886
886,Drakloak,dragon,887
887,Dragapult,dragon,
888,Zacian,steel,
889,Zamazenta,steel,
890,Eternatus,dragon,
891,Kubfu,fighting,892
892,Urshifu,fighting,
893,Zarude,grass,
894,Regieleki,electric,
895,Regidrago,dragon,
896,Glastrier,ice,
897,Spectrier,ghost,
898,Calyrex,psychic,
899,Wyrdeer,normal,
900,Kleavor,rock,
901,Ursaluna,ground,
902,Basculegion,water,
903,Sneasler,dark,
904,Overqwil,water,
905,Enamorus,fairy,
906,Sprigatito,grass,907
907,Floragato,grass,908
908,Meowscarada,grass,
909,Fuecoco,fire,910
910,Crocalor,fire,911
911,Skeledirge,fire,
912,Quaxly,water,913
913,Quaxwell,water,914
914,Quaquaval,water,
915,Lechonk,normal,916
916,Oinkologne,normal,
917,Tarountula,bug,918
918,Spidops,bug,
919,Nymble,insect,920
920,Lokix,insect,
921,Pawmi,electric,922
922,Pawmo,electric,923
923,Pawmot,electric,
924,Tandemaus,normal,925
925,Maushold,normal,
926,Fidough,normal,927
927,Dachsbun,normal,
928,Smoliv,grass,929
929,Dolliv,grass,930
930,Arboliva,grass,
931,Squawkabilly,normal,
932,Nacli,rock,933
933,Naclstack,rock,934
934,Garganacl,rock,
935,Charcadet,fire,936
936,Armarouge,fire,
937,Ceruledge,fire,
938,Tadbulb,electric,939
939,Bellibolt,electric,
940,Wattrel,flying,941
941,Kilowattrel,flying,
942,Maschiff,ground,943
943,Mabosstiff,ground,
944,Shroodle,poison,945
945,Grafaiai,poison,
946,Bramblin,grass,947
947,Brambleghast,grass,
948,Toedscool,grass,949
949,Toedscruel,grass,
950,Klawf,rock,
951,Capsakid,grass,952
952,Scovillain,grass,
953,Rellor,bug,954
954,Rabsca,bug,
955,Flittle,fairy,956
956,Espathra,fairy,
957,Tinkatink,steel,958
958,Tinkatuff,steel,959
959,Tinkaton,steel,
960,Wiglett,water,961
961,Wugtrio,water,
962,Bombirdier,flying,
963,Finizen,water,964
964,Palafin,water,
965,Varoom,steel,966
966,Revavroom,steel,
967,Cyclizar,dragon,
968,Orthworm,ground,
969,Glimmet,rock,970
970,Glimmora,rock,
971,Greavard,ghost,972
972,Houndstone,ghost,
973,Flamigo,flying,
974,Cetoddle,ice,975
975,Cetitan,ice,
976,Veluza,water,
977,Dondozo,water,
978,Tatsugiri,dragon,
979,Annihilape,fighting,
980,Clodsire,ground,
981,Farigiraf,normal,
982,Dudunsparce,ground,
983,Kingambit,steel,
